Date,home_team,away_team,home_score,away_score,doubleheader_game,neutral_site,game_result,team_name,team_slug,opp_slug,is_away,innings,venue,year,season_id
02/13/2026,Arkansas,Oklahoma State,12,2,0,1,L,Oklahoma State,Oklahoma-State,Arkansas,0,8,"Arlington, TX / Globe Life Field",2026,WN2026
02/14/2026,Oklahoma,Oklahoma State,10,1,0,1,L,Oklahoma State,Oklahoma-State,Oklahoma,0,9,"Arlington, TX / Globe Life Field",2026,WN2026
02/15/2026,Vanderbilt,Oklahoma State,1,11,0,1,W,Oklahoma State,Oklahoma-State,Vanderbilt,0,8,"Arlington, TX / Globe Life Field",2026,WN2026
02/19/2026,Grand Canyon,Oklahoma State,12,8,0,0,L,Oklahoma State,Oklahoma-State,Grand-Canyon,1,9,"Phoenix, AZ / Brazell Field at GCU Ballpark",2026,WN2026
02/20/2026,Grand Canyon,Oklahoma State,1,9,0,0,W,Oklahoma State,Oklahoma-State,Grand-Canyon,1,9,"Phoenix, AZ / Brazell Field at GCU Ballpark",2026,WN2026
02/21/2026,Grand Canyon,Oklahoma State,7,10,0,0,W,Oklahoma State,Oklahoma-State,Grand-Canyon,1,9,"Phoenix, AZ / Brazell Field at GCU Ballpark",2026,WN2026
02/22/2026,Grand Canyon,Oklahoma State,2,13,0,0,W,Oklahoma State,Oklahoma-State,Grand-Canyon,1,7,"Phoenix, AZ / Brazell Field at GCU Ballpark",2026,WN2026
02/24/2026,Oklahoma State,Central Arkansas,14,3,0,0,W,Oklahoma State,Oklahoma-State,Central-Arkansas,0,7,"Stillwater, OK / O'Brate Stadium",2026,WN2026
02/27/2026,Oklahoma State,Sam Houston State,5,1,0,0,W,Oklahoma State,Oklahoma-State,Sam-Houston-State,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
02/28/2026,Oklahoma State,Sam Houston State,20,0,0,0,W,Oklahoma State,Oklahoma-State,Sam-Houston-State,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/01/2026,Oklahoma State,Sam Houston State,1,0,0,0,W,Oklahoma State,Oklahoma-State,Sam-Houston-State,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/03/2026,Oklahoma State,Missouri State,8,7,0,0,W,Oklahoma State,Oklahoma-State,Missouri-State,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/06/2026,Oklahoma State,Gardner-Webb,5,19,0,0,L,Oklahoma State,Oklahoma-State,Gardner-Webb,0,7,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/07/2026,Oklahoma State,Gardner-Webb,4,2,0,0,W,Oklahoma State,Oklahoma-State,Gardner-Webb,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/08/2026,Oklahoma State,Gardner-Webb,16,1,0,0,W,Oklahoma State,Oklahoma-State,Gardner-Webb,0,7,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/10/2026,Oklahoma State,Dallas Baptist,6,5,0,0,W,Oklahoma State,Oklahoma-State,Dallas-Baptist,0,10,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/13/2026,UCF,Oklahoma State,12,11,0,0,L,Oklahoma State,Oklahoma-State,UCF,1,9,"Orlando, FL / John Euliano Park",2026,WN2026
03/14/2026,UCF,Oklahoma State,6,1,0,0,L,Oklahoma State,Oklahoma-State,UCF,1,9,"Orlando, FL / John Euliano Park",2026,WN2026
03/15/2026,UCF,Oklahoma State,6,5,0,0,L,Oklahoma State,Oklahoma-State,UCF,1,9,"Orlando, FL / John Euliano Park",2026,WN2026
03/17/2026,Oklahoma State,South Dakota State,7,6,0,0,W,Oklahoma State,Oklahoma-State,South-Dakota-State,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/18/2026,Oklahoma State,South Dakota State,12,11,0,0,W,Oklahoma State,Oklahoma-State,South-Dakota-State,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/20/2026,Oklahoma State,Baylor,4,6,0,0,L,Oklahoma State,Oklahoma-State,Baylor,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/21/2026,Oklahoma State,Baylor,5,3,0,0,W,Oklahoma State,Oklahoma-State,Baylor,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/22/2026,Oklahoma State,Baylor,13,6,0,0,W,Oklahoma State,Oklahoma-State,Baylor,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
03/24/2026,Missouri State,Oklahoma State,16,2,0,0,L,Oklahoma State,Oklahoma-State,Missouri-State,1,7,"Springfield, MO / Hammons Field",2026,WN2026
03/26/2026,BYU,Oklahoma State,6,5,0,0,L,Oklahoma State,Oklahoma-State,BYU,1,10,"Provo, UT / Larry H. Miller Field",2026,WN2026
03/27/2026,BYU,Oklahoma State,5,12,0,0,W,Oklahoma State,Oklahoma-State,BYU,1,9,"Provo, UT / Larry H. Miller Field",2026,WN2026
03/28/2026,BYU,Oklahoma State,5,4,0,0,L,Oklahoma State,Oklahoma-State,BYU,1,9,"Provo, UT / Larry H. Miller Field",2026,WN2026
03/31/2026,Dallas Baptist,Oklahoma State,5,14,0,0,W,Oklahoma State,Oklahoma-State,Dallas-Baptist,1,9,"Dallas, TX / Horner Ballpark",2026,WN2026
04/03/2026,Oklahoma State,Cincinnati,12,9,0,0,W,Oklahoma State,Oklahoma-State,Cincinnati,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/04/2026,Oklahoma State,Cincinnati,11,3,0,0,W,Oklahoma State,Oklahoma-State,Cincinnati,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/05/2026,Oklahoma State,Cincinnati,10,4,0,0,W,Oklahoma State,Oklahoma-State,Cincinnati,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/07/2026,Oklahoma State,Oral Roberts,9,10,0,0,L,Oklahoma State,Oklahoma-State,Oral-Roberts,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/10/2026,Kansas State,Oklahoma State,11,3,0,0,L,Oklahoma State,Oklahoma-State,Kansas-State,1,9,"Manhattan, KS / Tointon Family Stadium",2026,WN2026
04/11/2026,Kansas State,Oklahoma State,13,9,0,0,L,Oklahoma State,Oklahoma-State,Kansas-State,1,9,"Manhattan, KS / Tointon Family Stadium",2026,WN2026
04/12/2026,Kansas State,Oklahoma State,10,12,0,0,W,Oklahoma State,Oklahoma-State,Kansas-State,1,13,"Manhattan, KS / Tointon Family Stadium",2026,WN2026
04/14/2026,Oklahoma,Oklahoma State,3,7,0,1,W,Oklahoma State,Oklahoma-State,Oklahoma,0,8,"Tulsa, OK / ONEOK Field",2026,WN2026
04/18/2026,Oklahoma State,Kansas,13,2,0,0,W,Oklahoma State,Oklahoma-State,Kansas,0,8,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/18/2026,Oklahoma State,Kansas,3,13,0,0,L,Oklahoma State,Oklahoma-State,Kansas,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/19/2026,Oklahoma State,Kansas,6,9,0,0,L,Oklahoma State,Oklahoma-State,Kansas,0,9,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/21/2026,Oklahoma State,Wichita State,14,4,0,0,W,Oklahoma State,Oklahoma-State,Wichita-State,0,7,"Stillwater, OK / O'Brate Stadium",2026,WN2026
04/24/2026,Texas Tech,Oklahoma State,6,16,0,0,W,Oklahoma State,Oklahoma-State,Texas-Tech,1,7,"Lubbock, TX / Dan Law Field at Rip Griffin Park",2026,WN2026
04/25/2026,Texas Tech,Oklahoma State,8,9,0,0,W,Oklahoma State,Oklahoma-State,Texas-Tech,1,9,"Lubbock, TX / Dan Law Field at Rip Griffin Park",2026,WN2026
04/26/2026,Texas Tech,Oklahoma State,2,11,0,0,W,Oklahoma State,Oklahoma-State,Texas-Tech,1,9,"Lubbock, TX / Dan Law Field at Rip Griffin Park",2026,WN2026
